product_name,brand,gender,age_group,good_for_acne,good_for_redness,good_for_pigmentation,good_for_wrinkles
Effaclar Duo (+),La Roche-Posay,unisex,2,1,0,0,0
Effaclar Purifying Foaming Gel,La Roche-Posay,unisex,1,1,0,0,0
CeraVe Foaming Facial Cleanser,CeraVe,unisex,1,1,0,0,0
CeraVe Hydrating Cleanser,CeraVe,unisex,2,0,1,0,0
Niacinamide 10% + Zinc 1%,The Ordinary,unisex,1,1,1,1,0
Salicylic Acid 2% Solution,The Ordinary,unisex,1,1,0,0,0
Glycolic Acid 7% Toning Solution,The Ordinary,unisex,2,0,0,1,0
Hydro Boost Water Gel,Neutrogena,female,1,0,1,0,0
Oil-Free Acne Wash,Neutrogena,unisex,1,1,0,0,0
Retinol 0.5% in Squalane,The Ordinary,unisex,3,0,0,0,1
Retinol Correxion Night Cream,RoC,female,3,0,0,0,1
Vitamin C Suspension 23%,The Ordinary,unisex,2,0,0,1,1
CE Ferulic,Skinceuticals,unisex,3,0,0,1,1
Redness Relief Night Cream,Eucerin,unisex,2,0,1,0,0
Anti-Redness Serum,Avene,unisex,2,0,1,0,0
Cleanance Cleansing Gel,Avene,unisex,1,1,0,0,0
Tea Tree Facial Wash,The Body Shop,unisex,1,1,0,0,0
Ultra Facial Cream,Kiehl's,unisex,2,0,1,0,1
Calendula Toner,Kiehl's,unisex,2,0,1,0,0
Dark Spot Correcting Serum,Kiehl's,unisex,2,0,0,1,0
Advanced Night Repair,Estée Lauder,female,3,0,1,1,1
Revitalift Hyaluronic Acid Serum,L'Oréal,female,2,0,0,0,1
Men Expert Hydra Energetic,L'Oréal,male,1,0,0,0,0
Bulldog Oil Control Face Wash,Bulldog,male,1,1,0,0,0
Clinique Acne Solutions Foam,Clinique,unisex,1,1,0,0,0
Dramatically Different Lotion,Clinique,unisex,2,0,1,0,0
Clearcalm Gel Cream,REN,unisex,2,0,1,0,0
Blemish + Age Defense,Skinceuticals,unisex,3,1,0,1,1
Pigmentclar Serum,La Roche-Posay,unisex,2,0,0,1,0
Hyalu B5 Serum,La Roche-Posay,unisex,2,0,1,0,1
